Site,CODE,Strata,Species,No.,72CAT_1,72CAT_2,72CAT_3,72CAT_4,72CAT_5,collector,date,weather,Bird72,Arth72,Mam72,Lost72,NonLost72H,TotalPred72H,Survived72H,BirdProp,ArthProp,72CAT_1,72CAT_2,72CAT_3,72CAT_4,72CAT_5
LAK,65U,U,Acer_pseudoplatanus,1,1,Arth,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
LAK,66U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,67U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,68U,U,Acer_pseudoplatanus,1,1,1,Arth,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
LAK,69U,U,Acer_pseudoplatanus,1,1,Bird,Bird,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,2,0,0,0,5,2,3,0.4,0,,1,1,,
LAK,70U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,72U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,73U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,74U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,75U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,76U,U,Acer_pseudoplatanus,1,1,Arth,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
LAK,77U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,78U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,79U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,80U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,81U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,82U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,83U,U,Acer_pseudoplatanus,1,1,Arth,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
LAK,84U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,10/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,50U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,51U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,52U,U,Acer_pseudoplatanus,1,1,Arth,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
LAK,53U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,54U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,55U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,56U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,57U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,58U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,59U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,62U,U,Acer_pseudoplatanus,1,1,1,Arth,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
LAK,63U,U,Acer_pseudoplatanus,1,1,1,Arth,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
LAK,64U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,65U,U,Acer_pseudoplatanus,1,1,1,Arth,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
LAK,66U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,67U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
DRO,DRO_SP13,C,Rockinghamia_angustifolia,4,Arth,Arth,Arth,Arth,Bird,marketa,29/11/2018,sunny,1,4,0,0,5,5,0,0.2,0.8,,,,,1
LAK,69U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,70U,U,Acer_pseudoplatanus,1,1,1,Arth,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
LAK,71U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,72U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,74U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,75U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,77U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,78U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,79U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,80U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,81U,U,Acer_pseudoplatanus,1,1,Arth,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
LAK,82U,U,Acer_pseudoplatanus,1,1,1,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
LAK,83U,U,Acer_pseudoplatanus,1,1,Arth,1,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
LAK,84U,U,Acer_pseudoplatanus,1,1,Arth,Arth,NA,NA,Antonia Ludwig,12/05/2019,cloudy/sunny,0,0,0,0,5,0,5,0,0,,,,,
DRO,DRO_SP14,C,Ficus_hahliana,1,Arth,Bird,Arth,1,1,marketa,29/11/2018,sunny,1,2,0,0,5,3,2,0.2,0.4,,1,,,
TOM,TOM_SP1,U,Magnolia_kobus,4,Arth,Arth,1,1,1,legi+mata/katka,23/07/2018,partly cloudy,0,2,0,0,5,2,3,0,0.4,,,,,
EUC,EUC_SP1,U,Bursaria_spinosa,8,Arth,1,Arth,1,Bird,honza,11/04/2019,cloudy/sunny,1,2,0,0,5,3,2,0.2,0.4,,,,,1
TOM,TOM_SP2,U,Syringa_reticulata,8,Arth,Arth,1,1,1,legi+mata/katka,23/07/2018,partly cloudy,0,2,0,0,5,2,3,0,0.4,,,,,
TOM,TOM_SP3,U,Carpinus_cordata,1,Arth,1,1,1,Mam,legi+mata/katka,23/07/2018,partly cloudy,0,1,1,0,5,2,3,0,0.2,,,,,
TOM,TOM_SP3,U,Carpinus_cordata,2,Arth,1,1,1,1,legi+mata/katka,23/07/2018,partly cloudy,0,1,0,0,5,1,4,0,0.2,,,,,
TOM,TOM_SP4,U,Acer_mono,8,Arth,1,1,1,Mam,legi+mata/katka,23/07/2018,partly cloudy,0,1,1,0,5,2,3,0,0.2,,,,,
TOM,TOM_SP5,U,Prunus_ssiori,1,Arth,Arth,1,1,1,legi+mata/katka,23/07/2018,partly cloudy,0,2,0,0,5,2,3,0,0.4,,,,,
TOM,TOM_SP5,U,Prunus_ssiori,2,Arth,Arth,1,1,Arth,legi+mata/katka,23/07/2018,partly cloudy,0,3,0,0,5,3,2,0,0.6,,,,,
TOM,TOM_SP5,U,Prunus_ssiori,8,Arth,1,1,1,1,legi+mata/katka,23/07/2018,partly cloudy,0,1,0,0,5,1,4,0,0.2,,,,,
TOM,TOM_SP6,U,Acer_palmatum,5,Arth,1,1,1,1,legi+mata/katka,23/07/2018,partly cloudy,0,1,0,0,5,1,4,0,0.2,,,,,
EUC,EUC_SP4,U,Eucalyptus_tereticornis,8,Arth,Arth,Arth,Bird,1,honza,11/04/2019,cloudy/sunny,1,3,0,0,5,4,1,0.2,0.6,,,,1,
TOM,TOM_SP7,U,Fraxinus_lanuginosa,7,Arth,1,1,1,1,legi+mata/katka,23/07/2018,partly cloudy,0,1,0,0,5,1,4,0,0.2,,,,,
TOM,TOM_SP7,U,Fraxinus_lanuginosa,8,Arth,1,1,1,1,legi+mata/katka,23/07/2018,partly cloudy,0,1,0,0,5,1,4,0,0.2,,,,,
EUC,EUC_SP9,C,Eucalyptus_tereticornis,7,Arth,Arth,1,Bird,1,sara,15/04/2019,sunny,1,2,0,0,5,3,2,0.2,0.4,,,,1,
EUC,EUC_SP9,C,Eucalyptus_tereticornis,8,Arth,Arth,Arth,Bird,1,sara,15/04/2019,sunny,1,3,0,0,5,4,1,0.2,0.6,,,,1,
EUC,EUC_SP10,C,Eucalyptus_tereticornis,8,Arth,1,1,Arth,Bird,sara,15/04/2019,sunny,1,2,0,0,5,3,2,0.2,0.4,,,,,1
EUC,EUC_SP14,C,Eucalyptus_tereticornis,8,Arth,1,1,Bird,Arth,sara,15/04/2019,sunny,1,2,0,0,5,3,2,0.2,0.4,,,,1,
EUC,EUC_SP15,C,Eucalyptus_tereticornis,8,Arth,1,1,Bird,Arth,sara,15/04/2019,sunny,1,2,0,0,5,3,2,0.2,0.4,,,,1,
BUB,BUB_SP3,U,Orola,3,Arth,Bird,Bird,1,1,sara + sam,06/09/2019,cloudy/sunny,2,1,0,0,5,3,2,0.4,0.2,,1,1,,
LAK,733_3CH,C,Quercus_robur,2,Arth,Bird,1,NA,NA,"Martin Volf, Antonia Ludwing, Tereza Holicová, Rolf Engelman",10/05/2019,cloudy/sunny,1,1,0,0,5,2,3,0.2,0.2,,1,,,
TOM,TOM_SP15,C,Ostrya_japonica,1,Arth,1,1,Arth,Mam,abe+katka/mata,23/07/2018,"nice, sunny",0,2,1,0,5,3,2,0,0.4,,,,,
TOM,TOM_SP15,C,Ostrya_japonica,2,Arth,Arth,1,Snail,1,abe+katka/mata,23/07/2018,"nice, sunny",0,2,0,1,4,2,2,0,0.5,,,,,
LAK,129_3CH,C,Quercus_robur,2,Arth,Bird,1,NA,NA,"Martin Volf, Antonia Ludwing, Tereza Holicová, Rolf Engelman",10/05/2019,cloudy/sunny,1,1,0,0,5,2,3,0.2,0.2,,1,,,
DRO,DRO_SP1,U,Cryptocarya_sp.,4,Arth,1,Arth,Arth,1,marketa,29/11/2018,sunny,0,3,0,0,5,3,2,0,0.6,,,,,
DRO,DRO_SP1,U,Cryptocarya_sp.,6,Arth,Arth,Arth,Arth,Arth,marketa,29/11/2018,sunny,0,5,0,0,5,5,0,0,1,,,,,
LAK,129_7CU,C,Quercus_robur,4,Arth,Bird,1,NA,NA,"Martin Volf, Antonia Ludwing, Tereza Holicová, Rolf Engelman",10/05/2019,cloudy/sunny,1,1,0,0,5,2,3,0.2,0.2,,1,,,
DRO,DRO_SP2,U,Argyrodendron_peralatum,3,Arth,1,1,Arth,Bird,marketa,29/11/2018,sunny,1,2,0,0,5,3,2,0.2,0.4,,,,,1
DRO,DRO_SP5,U,Rockinghamia_angustifolia,1,BA,1,1,Arth,1,marketa,29/11/2018,sunny,1,1,0,0,5,2,3,0.2,0.2,1,,,,
DRO,DRO_SP2,U,Argyrodendron_peralatum,6,Arth,Arth,Arth,Arth,Arth,marketa,29/11/2018,sunny,0,5,0,0,5,5,0,0,1,,,,,
DRO,DRO_SP2,U,Argyrodendron_peralatum,7,Arth,Arth,Arth,Bird,Arth,marketa,29/11/2018,sunny,1,4,0,0,5,5,0,0.2,0.8,,,,1,
DRO,DRO_SP3,U,Myristica_globosa,1,Arth,Arth,1,1,1,marketa,29/11/2018,sunny,0,4,0,0,5,4,1,0,0.8,,,,,
DRO,DRO_SP3,U,Myristica_globosa,2,Arth,1,Arth,Arth,Bird,marketa,29/11/2018,sunny,1,3,0,0,5,4,1,0.2,0.6,,,,,1
TOM,TOM_SP13,C,Magnolia_kobus,8,Bird,1,1,1,Mam,abe+katka/mata,23/07/2018,"nice, sunny",1,0,1,0,5,2,3,0.2,0,1,,,,
DRO,DRO_SP3,U,Myristica_globosa,7,Arth,1,Arth,1,1,marketa,29/11/2018,sunny,0,2,0,0,5,2,3,0,0.4,,,,,
DRO,DRO_SP3,U,Myristica_globosa,8,Arth,Arth,1,1,1,marketa,29/11/2018,sunny,0,2,0,0,5,2,3,0,0.4,,,,,
DRO,DRO_SP2,U,Argyrodendron_peralatum,8,Bird,1,1,1,1,marketa,29/11/2018,sunny,1,0,0,0,5,1,4,0.2,0,1,,,,
DRO,DRO_SP5,U,Rockinghamia_angustifolia,5,Bird,Arth,Arth,1,1,marketa,29/11/2018,sunny,1,2,0,0,5,3,2,0.2,0.4,1,,,,
DRO,DRO_SP5,U,Rockinghamia_angustifolia,3,Arth,1,1,1,Arth,marketa,29/11/2018,sunny,0,2,0,0,5,2,3,0,0.4,,,,,
DRO,DRO_SP6,U,Cleisthanthus_myrianthus,2,Arth,1,1,Arth,1,marketa,29/11/2018,sunny,0,2,0,0,5,2,3,0,0.4,,,,,
DRO,DRO_SP6,U,Cleisthanthus_myrianthus,3,Arth,1,1,Arth,Arth,marketa,29/11/2018,sunny,0,3,0,0,5,3,2,0,0.6,,,,,
DRO,DRO_SP6,U,Cleisthanthus_myrianthus,5,Arth,1,1,1,1,marketa,29/11/2018,sunny,0,1,0,0,5,1,4,0,0.2,,,,,
DRO,DRO_SP7,U,Endiandra_leptodendron,7,Bird,1,Arth,Arth,1,marketa,29/11/2018,sunny,1,2,0,0,5,3,2,0.2,0.4,1,,,,
DRO,DRO_SP7,U,Endiandra_leptodendron,2,Arth,1,Bird,Bird,Bird,marketa,29/11/2018,sunny,3,1,0,0,5,4,1,0.6,0.2,,,1,1,1
DRO,DRO_SP7,U,Endiandra_leptodendron,5,Arth,Arth,Arth,Arth,Arth,marketa,29/11/2018,sunny,0,5,0,0,5,5,0,0,1,,,,,
DRO,DRO_SP8,U,Dysoxylum_arborescens,1,Arth,1,1,1,1,marketa,29/11/2018,sunny,0,1,0,0,5,1,4,0,0.2,,,,,
DRO,DRO_SP8,U,Dysoxylum_arborescens,3,Arth,Arth,Arth,Arth,Arth,marketa,29/11/2018,sunny,0,5,0,0,5,5,0,0,1,,,,,
DRO,DRO_SP8,U,Dysoxylum_arborescens,4,Arth,Arth,Arth,Arth,1,marketa,29/11/2018,sunny,0,4,0,0,5,4,1,0,0.8,,,,,
DRO,DRO_SP8,U,Dysoxylum_arborescens,5,Arth,1,1,1,1,marketa,29/11/2018,sunny,0,1,0,0,5,1,4,0,0.2,,,,,
DRO,DRO_SP14,C,Ficus_hahliana,6,Bird,1,1,1,1,marketa,29/11/2018,sunny,1,0,0,0,5,1,4,0.2,0,1,,,,
DRO,DRO_SP10,C,Argyrodendron_peralatum,6,Arth,1,1,1,1,marketa,29/11/2018,sunny,0,1,0,0,5,1,4,0,0.2,,,,,
DRO,DRO_SP12,C,Syzygium_graveolens,3,Arth,1,1,1,1,marketa,29/11/2018,sunny,0,1,0,0,5,1,4,0,0.2,,,,,
EUC,EUC_SP11,C,Eucalyptus_tereticornis,4,Bird,1,Arth,1,Arth,sara,15/04/2019,sunny,1,2,0,0,5,3,2,0.2,0.4,1,,,,
DRO,DRO_SP13,C,Rockinghamia_angustifolia,3,Arth,1,1,1,1,marketa,29/11/2018,sunny,0,1,0,0,5,1,4,0,0.2,,,,,
EUC,EUC_SP12,C,Eucalyptus_tereticornis,6,Bird,1,1,1,Arth,sara,15/04/2019,sunny,1,1,0,0,5,2,3,0.2,0.2,1,,,,
EUC,EUC_SP14,C,Eucalyptus_tereticornis,4,Bird,1,1,1,1,sara,15/04/2019,sunny,1,0,0,0,5,1,4,0.2,0,1,,,,
DRO,DRO_SP14,C,Ficus_hahliana,2,Arth,1,Arth,1,1,marketa,29/11/2018,sunny,0,2,0,0,5,2,3,0,0.4,,,,,
EUC,EUC_SP1,U,Bursaria_spinosa,3,Arth,1,1,1,1,honza,11/04/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
EUC,EUC_SP15,C,Eucalyptus_tereticornis,4,Bird,1,1,1,1,sara,15/04/2019,sunny,1,0,0,0,5,1,4,0.2,0,1,,,,
EUC,EUC_SP4,U,Eucalyptus_tereticornis,1,Arth,Arth,1,1,1,honza,11/04/2019,cloudy/sunny,0,2,0,0,5,2,3,0,0.4,,,,,
EUC,EUC_SP4,U,Eucalyptus_tereticornis,2,Arth,1,1,1,1,honza,11/04/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
EUC,EUC_SP4,U,Eucalyptus_tereticornis,3,Arth,Arth,Arth,1,1,honza,11/04/2019,cloudy/sunny,0,3,0,0,5,3,2,0,0.6,,,,,
EUC,EUC_SP4,U,Eucalyptus_tereticornis,7,Arth,1,1,Arth,1,honza,11/04/2019,cloudy/sunny,0,2,0,0,5,2,3,0,0.4,,,,,
BUB,BUB_SP4,U,Baccra,4,Bird,1,Arth,Arth,1,sara + sam,06/09/2019,cloudy/sunny,1,2,0,0,5,3,2,0.2,0.4,1,,,,
EUC,EUC_SP6,U,Breynia_oblingifolia,1,Arth,Arth,Arth,1,Arth,honza,11/04/2019,cloudy/sunny,0,4,0,0,5,4,1,0,0.8,,,,,
EUC,EUC_SP6,U,Breynia_oblingifolia,2,Arth,Arth,Arth,1,1,honza,11/04/2019,cloudy/sunny,0,3,0,0,5,3,2,0,0.6,,,,,
EUC,EUC_SP6,U,Breynia_oblingifolia,5,Arth,Arth,1,1,1,honza,11/04/2019,cloudy/sunny,0,2,0,0,5,2,3,0,0.4,,,,,
EUC,EUC_SP6,U,Breynia_oblingifolia,6,Arth,Arth,1,Arth,Arth,honza,11/04/2019,cloudy/sunny,0,4,0,0,5,4,1,0,0.8,,,,,
EUC,EUC_SP8,U,Eucalyptus_pruinosa,2,Arth,1,Arth,1,1,honza,11/04/2019,cloudy/sunny,0,2,0,0,5,2,3,0,0.4,,,,,
EUC,EUC_SP8,U,Eucalyptus_pruinosa,6,Arth,Arth,1,1,Arth,honza,11/04/2019,cloudy/sunny,0,3,0,0,5,3,2,0,0.6,,,,,
EUC,EUC_SP9,C,Eucalyptus_tereticornis,1,Arth,Arth,Arth,1,1,sara,15/04/2019,sunny,0,3,0,0,5,3,2,0,0.6,,,,,
EUC,EUC_SP9,C,Eucalyptus_tereticornis,2,Arth,Arth,Arth,1,1,sara,15/04/2019,sunny,0,3,0,0,5,3,2,0,0.6,,,,,
EUC,EUC_SP9,C,Eucalyptus_tereticornis,6,Arth,Arth,1,Arth,Arth,sara,15/04/2019,sunny,0,4,0,0,5,4,1,0,0.8,,,,,
BUB,BUB_SP5,U,Garcinia_cowa,3,Bird,1,1,1,1,sara + sam,06/09/2019,cloudy/sunny,1,0,0,0,5,1,4,0.2,0,1,,,,
KAK,KAK_SP2,U,Myristica_globosa,8,Bird,1,1,1,Arth,Bonny Koane/Kore,25/09/2020,cloudy/sunny,1,1,0,0,5,2,3,0.2,0.2,1,,,,
EUC,EUC_SP10,C,Eucalyptus_tereticornis,3,Arth,1,1,Arth,Arth,sara,15/04/2019,sunny,0,3,0,0,5,3,2,0,0.6,,,,,
KAK,KAK_SP3,U,Ficus_hahliana,2,Bird,1,1,1,1,Bonny Koane/Kore,25/09/2020,cloudy/sunny,1,0,0,0,5,1,4,0.2,0,1,,,,
EUC,EUC_SP12,C,Eucalyptus_tereticornis,2,Arth,1,Arth,1,1,sara,15/04/2019,sunny,0,2,0,0,5,2,3,0,0.4,,,,,
EUC,EUC_SP13,C,Eucalyptus_tereticornis,7,Arth,Arth,Arth,1,Arth,sara,15/04/2019,sunny,0,4,0,0,5,4,1,0,0.8,,,,,
EUC,EUC_SP14,C,Eucalyptus_tereticornis,2,Arth,1,1,1,1,sara,15/04/2019,sunny,0,1,0,0,5,1,4,0,0.2,,,,,
LAK,086_1CU,C,Quercus_robur,1,Bird,1,1,NA,NA,"Martin Volf, Antonia Ludwing, Tereza Holicová, Rolf Engelman",09/05/2019,sunny,1,0,0,0,5,1,4,0.2,0,1,,,,
EUC,EUC_SP15,C,Eucalyptus_tereticornis,2,Arth,1,1,1,1,sara,15/04/2019,sunny,0,1,0,0,5,1,4,0,0.2,,,,,
LAK,278_6CU,C,Quercus_robur,3,Bird,1,1,NA,NA,"Martin Volf, Antonia Ludwing, Tereza Holicová, Rolf Engelman",12/05/2019,cloudy/sunny,1,0,0,0,5,1,4,0.2,0,1,,,,
BUB,BUB_SP2,U,Clebre,4,Arth,Arth,Arth,Arth,Arth,sara + sam,06/09/2019,cloudy/sunny,0,5,0,0,5,5,0,0,1,,,,,
BUB,BUB_SP2,U,Clebre,7,Arth,Arth,Arth,Bird,1,sara + sam,06/09/2019,cloudy/sunny,1,3,0,0,5,4,1,0.2,0.6,,,,1,
TOM,TOM_SP8,U,Betula_maximowiczia,5,1,Bird,Bird,Mam,1,legi+mata/katka,31/08/2018,partly cloudy,2,0,1,0,5,3,2,0.4,0,,1,1,,
BUB,BUB_SP7,U,P._chinensis,4,Arth,Arth,Arth,Arth,1,sara + sam,06/09/2019,cloudy/sunny,0,4,0,0,5,4,1,0,0.8,,,,,
BUB,BUB_SP8,U,Pittke,3,Arth,1,1,1,1,sara + sam,06/09/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
BUB,BUB_SP8,U,Pittke,8,Arth,Arth,Arth,Arth,1,sara + sam,06/09/2019,cloudy/sunny,0,4,0,0,5,4,1,0,0.8,,,,,
BUB,BUB_SP11,C,Colona_thorelii,8,Arth,1,1,1,1,legi,02/04/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
BUB,BUB_SP15,C,Semecarpus_reticulatus,4,Arth,1,1,1,1,legi,02/04/2019,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
KAK,KAK_SP1,U,Pometia_pinnata,1,Arth,1,1,1,1,Bonny Koane/Kore,25/09/2020,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
KAK,KAK_SP2,U,Myristica_globosa,2,Arth,1,1,1,1,Bonny Koane/Kore,25/09/2020,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
KAK,KAK_SP3,U,Ficus_hahliana,1,Arth,1,1,1,1,Bonny Koane/Kore,25/09/2020,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
KAK,KAK_SP3,U,Ficus_hahliana,3,Arth,1,1,1,1,Bonny Koane/Kore,25/09/2020,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
KAK,KAK_SP3,U,Ficus_hahliana,4,Arth,1,1,Bird,Bird,Bonny Koane/Kore,25/09/2020,cloudy/sunny,2,1,0,0,5,3,2,0.4,0.2,,,,1,1
KAK,KAK_SP3,U,Ficus_hahliana,7,Arth,1,Arth,Bird,1,Bonny Koane/Kore,25/09/2020,cloudy/sunny,1,2,0,0,5,3,2,0.2,0.4,,,,1,
KAK,KAK_SP4,U,Dysoxylum_arborescens,3,Arth,1,1,Bird,1,Bonny Koane/Kore,25/09/2020,cloudy/sunny,1,1,0,0,5,2,3,0.2,0.2,,,,1,
KAK,KAK_SP4,U,Dysoxylum_arborescens,5,Arth,1,1,Arth,1,Bonny Koane/Kore,25/09/2020,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
KAK,KAK_SP4,U,Dysoxylum_arborescens,6,Arth,Arth,Arth,1,Bird,Bonny Koane/Kore,25/09/2020,cloudy/sunny,1,3,0,0,5,4,1,0.2,0.6,,,,,1
KAK,KAK_SP5,U,Cryptocarya_sp.,6,Arth,Arth,Arth,Arth,Arth,Bonny Koane/Kore,25/09/2020,cloudy/sunny,0,5,0,0,5,5,0,0,1,,,,,
KAK,KAK_SP6,U,Syzygium_longipes,5,Arth,1,1,1,1,Bonny Koane/Kore,25/09/2020,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
KAK,KAK_SP6,U,Syzygium_longipes,6,Arth,1,1,Arth,Arth,Bonny Koane/Kore,25/09/2020,cloudy/sunny,0,3,0,0,5,3,2,0,0.6,,,,,
KAK,KAK_SP7,U,Xanthophyllum_papuanum,2,Arth,Arth,Bird,Bird,1,Bonny Koane/Kore,25/09/2020,cloudy/sunny,2,0,2,0,5,4,1,0.4,0,,,1,1,
KAK,KAK_SP12,C,Dysoxylum_arborescens,1,Arth,1,1,1,1,Bonny Koane,28/09/2020,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
KAK,KAK_SP12,C,Dysoxylum_arborescens,3,Arth,1,1,1,1,Bonny Koane,28/09/2020,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
KAK,KAK_SP12,C,Dysoxylum_arborescens,8,Arth,1,1,1,1,Bonny Koane,28/09/2020,cloudy/sunny,0,1,0,0,5,1,4,0,0.2,,,,,
